filename,index,prob
Cycladophora_davisiana/05397_00137-14.jpg,10,0.85031945
Cycladophora_davisiana/05399_00095-42.jpg,10,0.83880275
Cycladophora_davisiana/05406_00274-06.jpg,10,0.88045925
Cycladophora_davisiana/05411_00413-14.jpg,10,0.8890181
Cycladophora_davisiana/05413_00102-23.jpg,10,0.87040174
Cycladophora_davisiana/05418_00089-05.jpg,10,0.88097906
Cycladophora_davisiana/05421_00329-33.jpg,10,0.89421076
Cycladophora_davisiana/05426_00185-17.jpg,10,0.8940656
Cycladophora_davisiana/05429_00222-20.jpg,10,0.85394204
Cycladophora_davisiana/05434_00172-21.jpg,10,0.8715812
Cycladophora_davisiana/05435_00066-32.jpg,10,0.88536656
Cycladophora_davisiana/05439_00190-15.jpg,10,0.89676857
Cycladophora_davisiana/05442_00075-11.jpg,9,0.5068736
Cycladophora_davisiana/05447_00451-16.jpg,10,0.87758404
Cycladophora_davisiana/05453_00110-28.jpg,10,0.88314635
Cycladophora_davisiana/05455_00349-08.jpg,10,0.88459414
Cycladophora_davisiana/05457_00081-15.jpg,10,0.8929115
Cycladophora_davisiana/05459_00182-27.jpg,10,0.7665925
Cycladophora_davisiana/05463_00086-25.jpg,10,0.88364697
Cycladophora_davisiana/05466_00223-20.jpg,10,0.8154957
Cycladophora_davisiana/05468_00436-12.jpg,10,0.8644547
Cycladophora_davisiana/05471_00139-03.jpg,10,0.8739652
Cycladophora_davisiana/05475_00149-09.jpg,10,0.8730426
Cycladophora_davisiana/05476_00172-25.jpg,10,0.8661784
Cycladophora_davisiana/05483_00079-20.jpg,10,0.88181144
Cycladophora_davisiana/05484_00285-12.jpg,10,0.8553368
Cycladophora_davisiana/05492_00201-01.jpg,10,0.8878702
Cycladophora_davisiana/05494_00272-04.jpg,10,0.86499685
Cycladophora_davisiana/05499_00030-24.jpg,10,0.89681053
Cycladophora_davisiana/05506_00057-06.jpg,10,0.7845485
Cycladophora_davisiana/05508_00255-18.jpg,10,0.86395967
Cycladophora_davisiana/05516_00033-21.jpg,10,0.9094747
Cycladophora_davisiana/05517_00203-18.jpg,10,0.9014874
Cycladophora_davisiana/05525_00071-20.jpg,10,0.8856454
Cycladophora_davisiana/05530_00069-25.jpg,10,0.8740613
Cycladophora_davisiana/05531_00276-14.jpg,10,0.8751993
Cycladophora_davisiana/05542_00326-18.jpg,10,0.8963629
Cycladophora_davisiana/05546_00283-21.jpg,10,0.814048
Cycladophora_davisiana/05553_00175-41.jpg,10,0.8266049
Cycladophora_davisiana/05562_00051-02.jpg,10,0.84581757
Cycladophora_davisiana/05563_00165-07.jpg,10,0.87906116
Cycladophora_davisiana/05565_00298-01.jpg,10,0.8894728
Cycladophora_davisiana/05570_00349-49.jpg,10,0.8462081
Cycladophora_davisiana/05572_00250-41.jpg,10,0.873254
Cycladophora_davisiana/05577_00202-30.jpg,10,0.86148846
Cycladophora_davisiana/05578_00432-04.jpg,10,0.8684699
Cycladophora_davisiana/05580_00268-20.jpg,10,0.8718792
Cycladophora_davisiana/05588_00230-34.jpg,10,0.87536037
Cycladophora_davisiana/05593_00166-18.jpg,10,0.85971
Cycladophora_davisiana/05594_00080-24.jpg,10,0.9009399
Cycladophora_davisiana/05599_00468-05.jpg,10,0.8977939
Cycladophora_davisiana/05600_00209-09.jpg,10,0.7494497
Cycladophora_davisiana/05608_00074-14.jpg,10,0.90055764
Cycladophora_davisiana/05612_00182-23.jpg,10,0.9006279
Cycladophora_davisiana/05615_00193-02.jpg,10,0.90706563
Cycladophora_davisiana/05618_00354-16.jpg,10,0.8609692
Cycladophora_davisiana/05624_00353-04.jpg,10,0.81930417
Cycladophora_davisiana/05626_00131-27.jpg,10,0.89000165
Cycladophora_davisiana/05636_00240-10.jpg,10,0.88860905
Cycladophora_davisiana/05639_00163-26.jpg,10,0.89788634
Cycladophora_davisiana/05648_00107-36.jpg,10,0.8732185
Cycladophora_davisiana/05652_00107-26.jpg,10,0.86297303
Cycladophora_davisiana/05658_00388-26.jpg,10,0.89991546
Cycladophora_davisiana/05659_00019-02.jpg,10,0.8969075
Cycladophora_davisiana/05665_00240-40.jpg,10,0.86654884
Cycladophora_davisiana/05672_00043-06.jpg,10,0.8931253
Cycladophora_davisiana/05678_00255-24.jpg,10,0.8610223
Cycladophora_davisiana/05679_00276-11.jpg,10,0.87777734
Cycladophora_davisiana/05694_00240-12.jpg,10,0.8717904
Cycladophora_davisiana/05696_00132-08.jpg,10,0.89991915
Cycladophora_davisiana/05702_00246-48.jpg,10,0.8769189
Cycladophora_davisiana/05706_00230-19.jpg,10,0.88279384
Cycladophora_davisiana/05711_00204-12.jpg,10,0.88210696
Cycladophora_davisiana/05712_00302-36.jpg,10,0.8439686
Cycladophora_davisiana/05724_00236-06.jpg,10,0.87451875
Cycladophora_davisiana/05724_00255-33.jpg,10,0.8593232
Cycladophora_davisiana/05732_00381-05.jpg,10,0.8705577
Cycladophora_davisiana/05734_00063-34.jpg,10,0.8853274
Cycladophora_davisiana/05743_00116-48.jpg,10,0.87529486
Cycladophora_davisiana/05745_00510-08.jpg,10,0.8308903
Cycladophora_davisiana/05752_00189-02.jpg,10,0.8581865
Cycladophora_davisiana/05753_00241-10.jpg,10,0.8840585
Cycladophora_davisiana/05759_00421-08.jpg,10,0.863559
Cycladophora_davisiana/05765_00035-24.jpg,10,0.85640013
Cycladophora_davisiana/05766_00378-11.jpg,10,0.78215355
Cycladophora_davisiana/05775_00339-08.jpg,10,0.8694862
Cycladophora_davisiana/05781_00375-03.jpg,10,0.8540539
Cycladophora_davisiana/05782_00208-25.jpg,10,0.7091162
Cycladophora_davisiana/05787_00347-23.jpg,10,0.77555656
Cycladophora_davisiana/05796_00333-16.jpg,10,0.8872807
Cycladophora_davisiana/05802_00066-04.jpg,10,0.90849435
Cycladophora_davisiana/05809_00345-30.jpg,10,0.8959815
Cycladophora_davisiana/05817_00081-34.jpg,10,0.88995725
Cycladophora_davisiana/05819_00339-34.jpg,10,0.8797721
Cycladophora_davisiana/05823_00219-24.jpg,10,0.77916527
Cycladophora_davisiana/05826_00214-07.jpg,10,0.83702844
Cycladophora_davisiana/05832_00378-18.jpg,10,0.8976618
Cycladophora_davisiana/05839_00057-18.jpg,10,0.8262305
Cycladophora_davisiana/05850_00171-09.jpg,10,0.87546617
Cycladophora_davisiana/05850_00183-23.jpg,10,0.8440877
Cycladophora_davisiana/05857_00353-18.jpg,10,0.8859808
Cycladophora_davisiana/05860_00074-33.jpg,10,0.8982143
Cycladophora_davisiana/05863_00147-12.jpg,10,0.87173235
Cycladophora_davisiana/05868_00120-29.jpg,10,0.8761676
Cycladophora_davisiana/05875_00077-03.jpg,10,0.87148005
Cycladophora_davisiana/05883_00088-03.jpg,10,0.9051716
Cycladophora_davisiana/05886_00089-20.jpg,10,0.8705094
Cycladophora_davisiana/05888_00057-14.jpg,10,0.87469184
Cycladophora_davisiana/05894_00176-08.jpg,10,0.8362928
Cycladophora_davisiana/05897_00381-21.jpg,10,0.8703911
Cycladophora_davisiana/05899_00357-01.jpg,10,0.8573049
Cycladophora_davisiana/05904_00172-04.jpg,10,0.88368464
Cycladophora_davisiana/05909_00371-05.jpg,10,0.89145637
Cycladophora_davisiana/05915_00256-33.jpg,10,0.88727826
Cycladophora_davisiana/05918_00113-15.jpg,10,0.890266
Cycladophora_davisiana/05925_00111-21.jpg,10,0.8747909
Cycladophora_davisiana/05925_00228-21.jpg,10,0.8874179
Cycladophora_davisiana/05931_00257-02.jpg,10,0.88833153
Cycladophora_davisiana/05933_00348-15.jpg,10,0.88593465
Cycladophora_davisiana/05940_00025-32.jpg,10,0.88402426
Cycladophora_davisiana/05940_00157-07.jpg,10,0.7878359
Cycladophora_davisiana/05946_00235-04.jpg,10,0.86088234
Cycladophora_davisiana/05949_00059-34.jpg,10,0.8452972
Cycladophora_davisiana/05954_00258-36.jpg,10,0.8909769
Cycladophora_davisiana/05959_00065-04.jpg,10,0.8607489
Cycladophora_davisiana/05966_00144-09.jpg,10,0.89382845
Cycladophora_davisiana/05966_00247-25.jpg,10,0.8149464
Cycladophora_davisiana/05971_00118-14.jpg,10,0.79708385
Cycladophora_davisiana/05971_00222-05.jpg,10,0.90132844
Cycladophora_davisiana/05979_00251-01.jpg,10,0.8788437
Cycladophora_davisiana/05980_00085-22.jpg,10,0.8930519
Cycladophora_davisiana/05985_00132-24.jpg,10,0.87226427
Cycladophora_davisiana/05989_00415-23.jpg,10,0.8842327
Cycladophora_davisiana/05994_00427-08.jpg,10,0.8813625
Cycladophora_davisiana/05999_00169-03.jpg,10,0.89969164
Cycladophora_davisiana/06008_00172-17.jpg,10,0.8410001
Cycladophora_davisiana/06010_00341-25.jpg,10,0.8926273
Cycladophora_davisiana/06018_00376-52.jpg,10,0.87544364
Cycladophora_davisiana/06021_00260-13.jpg,10,0.88680136
Cycladophora_davisiana/06026_00001-04.jpg,10,0.8758461
Cycladophora_davisiana/06028_00032-21.jpg,10,0.8694332
Cycladophora_davisiana/06029_00395-03.jpg,10,0.88081294
Cycladophora_davisiana/06034_00307-21.jpg,10,0.8917447
Cycladophora_davisiana/06046_00287-13.jpg,10,0.8822296
Cycladophora_davisiana/06053_00290-12.jpg,10,0.8757639
Cycladophora_davisiana/06054_00201-28.jpg,10,0.88824224
Cycladophora_davisiana/06060_00240-04.jpg,10,0.88912886
Cycladophora_davisiana/06062_00054-53.jpg,10,0.83975035
Cycladophora_davisiana/06069_00050-39.jpg,10,0.8962069
Cycladophora_davisiana/06069_00209-22.jpg,10,0.8654545
Cycladophora_davisiana/06074_00375-01.jpg,10,0.8839195
Cycladophora_davisiana/06075_00113-26.jpg,10,0.8213148
Cycladophora_davisiana/06082_00203-37.jpg,10,0.8324242
Cycladophora_davisiana/06085_00046-10.jpg,10,0.85275906
Cycladophora_davisiana/06089_00227-25.jpg,10,0.8840405
Cycladophora_davisiana/06095_00353-11.jpg,10,0.8876203
Cycladophora_davisiana/06105_00224-08.jpg,10,0.82153904
Cycladophora_davisiana/06105_00283-06.jpg,10,0.87668175
Cycladophora_davisiana/06114_00294-13.jpg,10,0.88796926
Cycladophora_davisiana/06119_00079-08.jpg,10,0.8245915
Cycladophora_davisiana/06120_00175-04.jpg,10,0.8289751
Cycladophora_davisiana/06123_00202-20.jpg,10,0.88753384
Cycladophora_davisiana/06130_00209-18.jpg,10,0.8923878
Cycladophora_davisiana/06132_00385-09.jpg,10,0.80989814
Cycladophora_davisiana/06139_00049-09.jpg,10,0.89467424
Cycladophora_davisiana/06144_00008-16.jpg,10,0.90496045
Cycladophora_davisiana/06148_00011-03.jpg,10,0.8589992
Cycladophora_davisiana/06148_00236-05.jpg,9,0.6183708
Cycladophora_davisiana/06154_00086-14.jpg,10,0.87130046
Cycladophora_davisiana/06155_00287-32.jpg,10,0.9007666
Cycladophora_davisiana/06160_00356-05.jpg,10,0.86525667
Cycladophora_davisiana/06161_00036-29.jpg,10,0.8603756
Cycladophora_davisiana/06165_00377-16.jpg,10,0.8953678
Cycladophora_davisiana/06165_00378-07.jpg,10,0.8870098
Cycladophora_davisiana/06170_00060-33.jpg,10,0.865763
Cycladophora_davisiana/06178_00051-24.jpg,10,0.8806919
Cycladophora_davisiana/06184_00276-22.jpg,10,0.89260757
Cycladophora_davisiana/06188_00439-22.jpg,10,0.867079
Cycladophora_davisiana/06203_00060-09.jpg,10,0.8838246
Cycladophora_davisiana/06203_00129-22.jpg,10,0.82351094
Cycladophora_davisiana/06211_00284-12.jpg,10,0.88415724
Cycladophora_davisiana/06215_00128-11.jpg,10,0.87680894
Cycladophora_davisiana/06219_00395-37.jpg,10,0.849387
Cycladophora_davisiana/06221_00368-25.jpg,10,0.8971432
Cycladophora_davisiana/06228_00323-02.jpg,10,0.839197
Cycladophora_davisiana/06239_00268-09.jpg,10,0.8357429
Cycladophora_davisiana/06241_00002-14.jpg,10,0.89422685
Cycladophora_davisiana/06252_00207-05.jpg,10,0.87716824
Cycladophora_davisiana/06253_00384-34.jpg,10,0.8828167
Cycladophora_davisiana/06263_00372-25.jpg,10,0.8374269
Cycladophora_davisiana/06270_00298-12.jpg,10,0.8783788
Cycladophora_davisiana/06280_00157-23.jpg,10,0.9052535
Cycladophora_davisiana/06287_00084-12.jpg,10,0.88366574
Cycladophora_davisiana/06290_00308-06.jpg,10,0.8396999
Cycladophora_davisiana/06297_00195-15.jpg,10,0.8756959
Cycladophora_davisiana/06298_00337-07.jpg,10,0.8643571
Cycladophora_davisiana/06315_00174-13.jpg,10,0.8843294
Cycladophora_davisiana/06316_00343-18.jpg,10,0.8942604
Cycladophora_davisiana/06319_00349-11.jpg,10,0.86185193
Cycladophora_davisiana/06324_00326-04.jpg,10,0.88659865
Cycladophora_davisiana/06334_00301-14.jpg,10,0.8924885
Cycladophora_davisiana/06342_00327-20.jpg,10,0.88879275
Cycladophora_davisiana/06344_00239-28.jpg,10,0.8680995
Cycladophora_davisiana/06352_00192-12.jpg,10,0.8594451
Cycladophora_davisiana/06356_00318-37.jpg,10,0.8952047
Cycladophora_davisiana/06366_00334-05.jpg,10,0.8726625
Cycladophora_davisiana/06368_00290-15.jpg,10,0.7545988
Cycladophora_davisiana/06382_00049-17.jpg,10,0.87479436
Cycladophora_davisiana/06396_00383-23.jpg,10,0.8604991
Cycladophora_davisiana/06401_00109-16.jpg,10,0.891516
Cycladophora_davisiana/06409_00235-10.jpg,10,0.86916935
Cycladophora_davisiana/06416_00142-39.jpg,10,0.89851
Cycladophora_davisiana/06418_00097-15.jpg,10,0.8586024
Cycladophora_davisiana/06424_00098-13.jpg,10,0.87053007
Cycladophora_davisiana/06427_00266-27.jpg,10,0.91404325
Cycladophora_davisiana/06437_00123-07.jpg,10,0.868137
Cycladophora_davisiana/06438_00330-24.jpg,10,0.8950437
Cycladophora_davisiana/06443_00128-33.jpg,10,0.8960082
Cycladophora_davisiana/06446_00359-17.jpg,10,0.888204
Cycladophora_davisiana/06447_00384-19.jpg,10,0.8874996
Cycladophora_davisiana/06453_00303-06.jpg,10,0.86205107
Cycladophora_davisiana/06458_00427-07.jpg,10,0.77800363
Cycladophora_davisiana/06465_00348-16.jpg,10,0.89040595
Cycladophora_davisiana/06473_00262-20.jpg,10,0.9045675
Cycladophora_davisiana/06482_00232-09.jpg,10,0.75521404
Cycladophora_davisiana/06484_00316-26.jpg,10,0.8644825
Cycladophora_davisiana/06491_00247-32.jpg,10,0.8931831
Cycladophora_davisiana/06495_00416-14.jpg,10,0.8897556
Cycladophora_davisiana/06502_00218-04.jpg,10,0.8874413
Cycladophora_davisiana/06503_00210-14.jpg,10,0.8571046
Cycladophora_davisiana/06507_00177-53.jpg,10,0.8845894
Cycladophora_davisiana/06512_00337-14.jpg,10,0.87086606
Cycladophora_davisiana/06514_00331-18.jpg,10,0.8960177
Cycladophora_davisiana/06522_00325-34.jpg,10,0.891641
Cycladophora_davisiana/06527_00421-44.jpg,10,0.8710629
Cycladophora_davisiana/06540_00330-27.jpg,10,0.8664651
Cycladophora_davisiana/06540_00342-22.jpg,10,0.8789571
Cycladophora_davisiana/06551_00057-39.jpg,10,0.8779274
Cycladophora_davisiana/06557_00294-24.jpg,10,0.88493586
Cycladophora_davisiana/06559_00152-01.jpg,10,0.8585967
Cycladophora_davisiana/06565_00339-29.jpg,10,0.8945425
Cycladophora_davisiana/06577_00130-19.jpg,10,0.89540404
Cycladophora_davisiana/06578_00068-17.jpg,10,0.88408816
Cycladophora_davisiana/06586_00401-13.jpg,10,0.8750484
Cycladophora_davisiana/06588_00433-01.jpg,10,0.86548084
Cycladophora_davisiana/06595_00158-40.jpg,10,0.7895769
Cycladophora_davisiana/06600_00106-14.jpg,10,0.8934804
Cycladophora_davisiana/06611_00451-10.jpg,10,0.86854357
Cycladophora_davisiana/06614_00275-15.jpg,10,0.7834453
Cycladophora_davisiana/06624_00050-13.jpg,10,0.86966753
Cycladophora_davisiana/06624_00138-16.jpg,10,0.52897793
Cycladophora_davisiana/06635_00105-18.jpg,10,0.8822173
Cycladophora_davisiana/06640_00207-24.jpg,10,0.8771021
Cycladophora_davisiana/06645_00163-14.jpg,10,0.8973784
Cycladophora_davisiana/06653_00121-20.jpg,9,0.4586711
Cycladophora_davisiana/06662_00079-06.jpg,10,0.73941815
Cycladophora_davisiana/06664_00225-18.jpg,10,0.8942682
Cycladophora_davisiana/06677_00204-39.jpg,10,0.8373117
Cycladophora_davisiana/06683_00204-20.jpg,10,0.8402342
Cycladophora_davisiana/06684_00414-09.jpg,10,0.8984417
Cycladophora_davisiana/06700_00437-15.jpg,10,0.8855401
Cycladophora_davisiana/06702_00087-27.jpg,10,0.8963641
Cycladophora_davisiana/06714_00105-22.jpg,10,0.8922546
Cycladophora_davisiana/06717_00060-06.jpg,10,0.87050605
Cycladophora_davisiana/06720_00283-43.jpg,10,0.86185634
Cycladophora_davisiana/06722_00182-19.jpg,10,0.8906653
Cycladophora_davisiana/06724_00179-56.jpg,10,0.8873434
Cycladophora_davisiana/06728_00321-14.jpg,10,0.8747353
Cycladophora_davisiana/06744_00112-17.jpg,10,0.8757176
Cycladophora_davisiana/06752_00084-31.jpg,10,0.862676
Cycladophora_davisiana/06763_00199-24.jpg,10,0.8338072
Cycladophora_davisiana/06770_00118-15.jpg,10,0.8816491
Cycladophora_davisiana/06771_00374-03.jpg,10,0.89240235
Cycladophora_davisiana/06774_00224-17.jpg,10,0.84815496
Cycladophora_davisiana/06781_00164-22.jpg,10,0.88828486
Cycladophora_davisiana/06787_00129-24.jpg,10,0.85116524
Cycladophora_davisiana/06790_00007-10.jpg,9,0.4601225
Cycladophora_davisiana/06801_00141-19.jpg,10,0.8776276
Cycladophora_davisiana/06802_00052-10.jpg,10,0.83278936
Cycladophora_davisiana/06812_00323-10.jpg,10,0.88265234
Cycladophora_davisiana/06815_00137-28.jpg,10,0.9088277
Cycladophora_davisiana/06822_00064-24.jpg,10,0.89087
Cycladophora_davisiana/06827_00412-20.jpg,10,0.8596724
Cycladophora_davisiana/06832_00213-12.jpg,10,0.89442605
Cycladophora_davisiana/06847_00302-23.jpg,10,0.90236276
Cycladophora_davisiana/06849_00300-12.jpg,10,0.87181634
Cycladophora_davisiana/06856_00250-16.jpg,10,0.826154
Cycladophora_davisiana/06863_00389-04.jpg,10,0.88603693
Cycladophora_davisiana/06868_00329-43.jpg,10,0.84444606
Cycladophora_davisiana/06872_00355-25.jpg,10,0.8719597
Cycladophora_davisiana/06882_00053-36.jpg,10,0.8834038
Cycladophora_davisiana/06889_00346-17.jpg,10,0.8780475
Cycladophora_davisiana/06895_00159-16.jpg,10,0.89626014
Cycladophora_davisiana/06900_00381-07.jpg,10,0.8798373
Cycladophora_davisiana/06910_00406-41.jpg,10,0.8853757
Cycladophora_davisiana/06912_00221-04.jpg,10,0.8883247
Cycladophora_davisiana/06926_00182-06.jpg,10,0.88346964
Cycladophora_davisiana/06937_00229-08.jpg,10,0.849797
Cycladophora_davisiana/06943_00196-41.jpg,10,0.8924256
Cycladophora_davisiana/06947_00284-23.jpg,10,0.8936686
Cycladophora_davisiana/06957_00423-19.jpg,10,0.8628788
Cycladophora_davisiana/06960_00519-10.jpg,10,0.7299289
Cycladophora_davisiana/06965_00300-06.jpg,10,0.864598
Cycladophora_davisiana/06969_00247-39.jpg,10,0.85218436
Cycladophora_davisiana/06976_00429-09.jpg,14,0.48873052
Cycladophora_davisiana/06981_00339-33.jpg,10,0.8388112
Cycladophora_davisiana/06985_00352-03.jpg,10,0.8967798
Cycladophora_davisiana/06995_00389-22.jpg,10,0.8951535
Cycladophora_davisiana/07001_00271-16.jpg,10,0.8856872
Cycladophora_davisiana/07008_00307-24.jpg,10,0.8917273
Cycladophora_davisiana/07015_00175-07.jpg,10,0.8534866
Cycladophora_davisiana/07026_00343-27.jpg,10,0.8919043
Cycladophora_davisiana/07038_00195-27.jpg,10,0.8530321
Cycladophora_davisiana/07049_00232-12.jpg,10,0.90273887
Cycladophora_davisiana/07065_00184-27.jpg,10,0.81595206
Cycladophora_davisiana/07070_00027-16.jpg,10,0.762338
Cycladophora_davisiana/07074_00360-25.jpg,10,0.8957192
Cycladophora_davisiana/07076_00098-11.jpg,10,0.89285004
Cycladophora_davisiana/07087_00082-32.jpg,10,0.90089256
Cycladophora_davisiana/07100_00239-17.jpg,10,0.86784905
Cycladophora_davisiana/07118_00423-41.jpg,10,0.7879182
Cycladophora_davisiana/07129_00217-18.jpg,10,0.8882697
Cycladophora_davisiana/07131_00098-29.jpg,10,0.8745567
Cycladophora_davisiana/07136_00052-17.jpg,10,0.880254
Cycladophora_davisiana/07146_00203-20.jpg,10,0.84528273
Cycladophora_davisiana/07155_00315-22.jpg,10,0.83359903
Cycladophora_davisiana/07159_00439-24.jpg,10,0.84151983
Cycladophora_davisiana/07176_00069-22.jpg,10,0.871667
Cycladophora_davisiana/07182_00293-31.jpg,10,0.9050836
Cycladophora_davisiana/07197_00296-16.jpg,10,0.8775744
Cycladophora_davisiana/07200_00099-10.jpg,10,0.8865407
Cycladophora_davisiana/07213_00134-04.jpg,10,0.89601827
Cycladophora_davisiana/07213_00414-07.jpg,10,0.8624185
Cycladophora_davisiana/07222_00213-33.jpg,10,0.88491493
Cycladophora_davisiana/07227_00206-35.jpg,10,0.86307317
Cycladophora_davisiana/07232_00184-26.jpg,10,0.8909399
Cycladophora_davisiana/07237_00325-09.jpg,10,0.81903636
Cycladophora_davisiana/07247_00104-13.jpg,10,0.8907695
Cycladophora_davisiana/07256_00355-29.jpg,10,0.894048
Cycladophora_davisiana/07264_00273-34.jpg,10,0.8885792
Cycladophora_davisiana/07268_00309-10.jpg,10,0.8568738
Cycladophora_davisiana/07273_00112-33.jpg,10,0.8947822
Cycladophora_davisiana/07287_00183-30.jpg,10,0.8852532
Cycladophora_davisiana/07290_00226-09.jpg,10,0.8674465
Cycladophora_davisiana/07299_00059-12.jpg,10,0.8921057
Cycladophora_davisiana/07315_00240-28.jpg,10,0.68950397
Cycladophora_davisiana/07320_00205-17.jpg,10,0.8812787
Cycladophora_davisiana/07339_00137-06.jpg,10,0.86767447
Cycladophora_davisiana/07345_00061-11.jpg,10,0.8655784
Cycladophora_davisiana/07348_00284-28.jpg,10,0.8886755
Cycladophora_davisiana/07352_00319-10.jpg,10,0.8894279
Cycladophora_davisiana/07368_00101-20.jpg,10,0.87368244
Cycladophora_davisiana/07369_00054-12.jpg,10,0.90050715
Cycladophora_davisiana/07393_00028-20.jpg,10,0.875166
Cycladophora_davisiana/07403_00244-15.jpg,10,0.8959004
Cycladophora_davisiana/07408_00169-06.jpg,10,0.86929077
Cycladophora_davisiana/07428_00431-20.jpg,10,0.80235064
Cycladophora_davisiana/07452_00482-09.jpg,10,0.89325017
Cycladophora_davisiana/07459_00063-06.jpg,10,0.7267034
Cycladophora_davisiana/07467_00350-21.jpg,10,0.8937617
Cycladophora_davisiana/07476_00368-33.jpg,10,0.87580824
Cycladophora_davisiana/07490_00355-35.jpg,10,0.8753281
Cycladophora_davisiana/07495_00367-41.jpg,10,0.88157207
Cycladophora_davisiana/07504_00133-44.jpg,10,0.6721628
Cycladophora_davisiana/07518_00231-04.jpg,10,0.87836814
Cycladophora_davisiana/07525_00078-23.jpg,10,0.8803926
Cycladophora_davisiana/07542_00144-09.jpg,10,0.8934417
Cycladophora_davisiana/07543_00161-37.jpg,10,0.88210106
Cycladophora_davisiana/07555_00228-33.jpg,10,0.86354035
Cycladophora_davisiana/07559_00101-21.jpg,10,0.83948237
Cycladophora_davisiana/07581_00397-27.jpg,10,0.8549277
Cycladophora_davisiana/07582_00354-05.jpg,10,0.90004784
Cycladophora_davisiana/07603_00167-14.jpg,10,0.90040463
Cycladophora_davisiana/07606_00212-22.jpg,10,0.89100724
Cycladophora_davisiana/07618_00045-08.jpg,10,0.85948145
Cycladophora_davisiana/07629_00291-18.jpg,10,0.88140535
Cycladophora_davisiana/07646_00101-30.jpg,10,0.89222115
Cycladophora_davisiana/07657_00184-34.jpg,10,0.8598031
Cycladophora_davisiana/07659_00335-40.jpg,10,0.8628273
Cycladophora_davisiana/07670_00140-15.jpg,10,0.86329746
Cycladophora_davisiana/07691_00046-36.jpg,10,0.8896324
Cycladophora_davisiana/07710_00452-28.jpg,10,0.8975632
Cycladophora_davisiana/07736_00104-05.jpg,10,0.89220643
Cycladophora_davisiana/07743_00379-23.jpg,10,0.86350054
Cycladophora_davisiana/07752_00319-15.jpg,10,0.8899411
Cycladophora_davisiana/07761_00212-24.jpg,10,0.8872306
Cycladophora_davisiana/07788_00222-30.jpg,10,0.87295413
Cycladophora_davisiana/07797_00140-02.jpg,10,0.89674264
Cycladophora_davisiana/07822_00327-23.jpg,10,0.8749581
Cycladophora_davisiana/07831_00425-24.jpg,10,0.88695836
Cycladophora_davisiana/07845_00350-02.jpg,10,0.7896849
Cycladophora_davisiana/07846_00393-12.jpg,10,0.87253344
Cycladophora_davisiana/07863_00315-15.jpg,10,0.88472617
Cycladophora_davisiana/07896_00278-13.jpg,10,0.88027436
Cycladophora_davisiana/07913_00391-18.jpg,10,0.853632
Cycladophora_davisiana/07923_00230-25.jpg,10,0.8821247
Cycladophora_davisiana/07933_00436-21.jpg,10,0.88529307
Cycladophora_davisiana/07945_00363-21.jpg,10,0.89128816
Cycladophora_davisiana/07960_00360-18.jpg,10,0.8435603
Cycladophora_davisiana/07984_00318-25.jpg,10,0.8856492
Cycladophora_davisiana/07985_00306-17.jpg,10,0.8673077
Cycladophora_davisiana/08008_00281-10.jpg,10,0.8826856
Cycladophora_davisiana/08019_00070-02.jpg,10,0.88254315
Cycladophora_davisiana/08034_00116-41.jpg,10,0.8773027
Cycladophora_davisiana/08050_00219-01.jpg,10,0.8759349
Cycladophora_davisiana/08055_00223-32.jpg,10,0.85940206
Cycladophora_davisiana/08082_00107-46.jpg,10,0.8918436
Cycladophora_davisiana/08095_00104-02.jpg,10,0.8483981
Cycladophora_davisiana/08109_00294-19.jpg,10,0.88571244
Cycladophora_davisiana/08131_00156-18.jpg,10,0.89380956
Cycladophora_davisiana/08145_00286-40.jpg,10,0.89689475
Cycladophora_davisiana/08146_00300-23.jpg,10,0.89706314
Cycladophora_davisiana/08163_00269-11.jpg,10,0.82703215
Cycladophora_davisiana/08191_00268-09.jpg,10,0.8939372
Cycladophora_davisiana/08204_00037-12.jpg,10,0.8852418
Cycladophora_davisiana/08209_00451-26.jpg,9,0.8872956
Cycladophora_davisiana/08240_00371-05.jpg,10,0.890669
Cycladophora_davisiana/08253_00298-02.jpg,10,0.86345273
Cycladophora_davisiana/08275_00401-21.jpg,10,0.8800458
Cycladophora_davisiana/08307_00396-25.jpg,10,0.7572659
Cycladophora_davisiana/08330_00391-23.jpg,10,0.85723776
Cycladophora_davisiana/08368_00013-18.jpg,10,0.85520333
Cycladophora_davisiana/08379_00397-23.jpg,10,0.9047972
Cycladophora_davisiana/08386_00338-12.jpg,10,0.8850154
Cycladophora_davisiana/08408_00419-16.jpg,10,0.8925517
Cycladophora_davisiana/08435_00408-41.jpg,10,0.8782482
Cycladophora_davisiana/08447_00284-26.jpg,10,0.8401541
Cycladophora_davisiana/08469_00153-54.jpg,10,0.8775596
Cycladophora_davisiana/08473_00179-12.jpg,10,0.8661
Cycladophora_davisiana/08495_00251-33.jpg,10,0.8730754
Cycladophora_davisiana/08535_00302-08.jpg,10,0.8984234
Cycladophora_davisiana/08562_00046-24.jpg,10,0.88853085
Cycladophora_davisiana/08565_00091-19.jpg,10,0.8805428
Cycladophora_davisiana/08619_00021-17.jpg,10,0.87670636
Cycladophora_davisiana/08637_00271-08.jpg,10,0.894222
Cycladophora_davisiana/08653_00316-23.jpg,10,0.9029931
Cycladophora_davisiana/08675_00382-34.jpg,10,0.8249358
Cycladophora_davisiana/08694_00165-17.jpg,10,0.89916587
